"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"v4.0","arch/mips/loongson/loongson-3/irq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/misc/legousbtower.c","Vulnerability","476","6.9","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/pci/ttpci/budget-patch.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/codecs/da7213.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/clk/qcom/gcc-apq8084.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/misc/mei/wd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/aic94xx/aic94xx_tmf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/usb/gspca/spca506.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/md/dm-snap-persistent.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/nouveau/nvkm/engine/pm/nv50.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/alchemy/common/power.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/vmw_vsock/vmci_transport_notify.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/qla2xxx/qla_nx2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/mon/mon_text.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/v4l2-core/v4l2-mem2mem.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-s3c64xx/s3c6400.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","security/apparmor/ipc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/i2c/busses/i2c-mxs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/phy/phy-isp1301-omap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/acpi/acpica/exresnte.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/cxgbi/cxgb4i/cxgb4i.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/s390/char/raw3270.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-omap2/clockdomains81xx_data.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","kernel/rcu/srcu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/mwl8k.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/lustre/lustre/llite/super25.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/i915/i915_gem_debug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","lib/iommu-common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/sh/boards/board-sh7757lcr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/drm_modes.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/ptp/ptp_pch.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/i2c/sil164_drv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/core/seq/seq_fifo.c","Clear","362","7.1","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/netfilter/xt_pkttype.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/alpha/lib/memcpy.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/amd/amdkfd/kfd_mqd_manager.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/isdn/hisax/hisax_fcpcipnp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/netfilter/nf_conntrack_proto_tcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/tile/kernel/hardwall.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/nfs/nfs4state.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/ath/debug.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/infiniband/hw/ipath/ipath_diag.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/lustre/lustre/osc/osc_object.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/rtl8188eu/hal/rtl8188e_hal_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/mfd/pcf50633-adc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/spi/spi-dw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/platform/omap3isp/ispcsi2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","kernel/locking/mutex.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/qcom/lpass-platform.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/ata/pata_mpiix.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/input/misc/ideapad_slidebar.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/thunderbolt/path.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/gma500/mdfld_device.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/rtl8188eu/core/rtw_mlme_ext.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/nouveau/nvkm/subdev/fb/ramgk104.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/math-emu/cp1emu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/batman-adv/debugfs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/nouveau/dispnv04/dac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/boot/compressed/string.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-mmp/tavorevb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/sparc/kernel/sys_sparc_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/fsl/fsl_dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/raid_class.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/pcmcia/pxa2xx_mainstone.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/cris/arch-v32/lib/delay.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/host/fhci-dbg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-ixp4xx/nas100d-pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/irda/bfin_sir.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/input/touchscreen/ad7879.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/usb/gspca/ov534_9.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/drm_fb_cma_helper.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/pinctrl/sh-pfc/pfc-sh7734.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/cobalt/lcd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/rds/iw_sysctl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/kernel/atags_compat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/infiniband/ulp/isert/ib_isert.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/scsi_scan.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/pci/hda/patch_cirrus.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/qla4xxx/ql4_nx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/speakup/i18n.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/dma/ipu/ipu_irq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/block/aoe/aoechr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/c2p_planar.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/pci/fixup-lantiq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/tty/serial/nwpserial.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/iwlwifi/mvm/tt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/iio/common/st_sensors/st_sensors_trigger.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/irqchip/irq-xtensa-mx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-imx/cpu-imx5.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpio/gpio-em.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/video/fbdev/kyro/STG4000VTG.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/radeon/rs690.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/codecs/wm8523.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/rtl818x/rtl8187/rfkill.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/spi/spi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/nouveau/nvkm/engine/ce/gt215.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/proc/self.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/input/misc/ims-pcu.c","Vulnerability","125","7.2","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/nilfs2/alloc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/radeon/radeon_kfd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-davinci/dm355.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/media/dt3155v4l/dt3155v4l.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/char/tpm/tpm_nsc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/batman-adv/fragmentation.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/rsi/rsi_91x_main.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/sysfb_efi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","lib/ts_kmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/eisa/eisa-bus.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/thunderbolt/eeprom.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","mm/bootmem.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/comedi/drivers/amplc_dio200_common.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-davinci/sram.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/tty/serial/jsm/jsm_cls.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/kvm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/media/omap4iss/iss_ipipe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/xen/xen-pciback/passthrough.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/netlabel/netlabel_domainhash.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/pipe.c","Vulnerability","20","7.2","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/w1/w1_family.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/watchdog/of_xilinx_wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/radeon/radeon_asic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/cris/arch-v32/kernel/signal.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/asm-offsets_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm64/kernel/signal32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/iio/light/cm3232.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/boot/uartlite.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/sunrpc/xprtrdma/svc_rdma_transport.c","Vulnerability","399","4.9","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/misc/iowarrior.c","Vulnerability","","4.9","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/m32r/platforms/mappi/io.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/kprobes/ftrace.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/codecs/adau1781.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/decnet/dn_route.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/memory/atmel-sdramc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/tipc/discover.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mn10300/kernel/kgdb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/memory/emif.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/input/misc/m68kspkr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/rtlwifi/rc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kernel/head32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/mm/hugetlbpage-hash64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","crypto/wp512.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/i2c/adp1653.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/ti/netcp_core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/sh/kernel/cpu/proc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/f2fs/xattr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/fbtft/flexfb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/score/mm/tlb-score.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/boot/tools/build.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/radeon/radeon_cursor.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/ide/setup-pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/pinctrl/sh-pfc/pfc-r8a73a4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/NCR5380.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/ieee802154/6lowpan/reassembly.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/host/ehci-mxc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/clocksource/metag_generic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/dvb-frontends/cxd2820r_core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-sa1100/hackkit.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/block/ataflop.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/crypto/vmx/aes_ctr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","lib/xz/xz_crc32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/ext3/symlink.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/kernel/hw_breakpoint.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/input/touchscreen/st1232.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/hid/hid-ezkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/md/dm-verity.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/s390/crypto/zcrypt_msgtype6.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/misc/cxl/fault.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/allwinner/sun4i-emac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/slip/slhc.c","Vulnerability","","4.9","Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/b43legacy/leds.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/base/dma-contiguous.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/rt2x00/rt73usb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/macintosh/ams/ams-core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/octeon/octeon_mgmt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/i2c/tvaudio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/clk/versatile/clk-sp810.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/platform/ti-vpe/vpdma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/bluetooth/smp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/infiniband/hw/nes/nes_mgt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/wireless/brcm80211/brcmfmac/feature.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/brocade/bna/bnad_debugfs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/nls/nls_iso8859-9.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","sound/soc/sh/rcar/gen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/gpu/drm/ttm/ttm_object.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/scsi/scsi_devinfo.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-ebsa110/core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","tools/perf/util/thread.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mn10300/kernel/irq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/watchdog/ar7_wdt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/bluetooth/cmtp/core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/apm/xgene/xgene_enet_hw.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/gadget/udc/goku_udc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/tty/serial/bfin_sport_uart.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/parisc/math-emu/fcnvuf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/sh/kernel/ptrace.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/acpi/power.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/usb/gspca/gl860/gl860-ov2640.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","mm/init-mm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/xen/p2m.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/usb/serial/ftdi_sio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/microblaze/kernel/intc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/netrom/nr_route.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/um/kernel/gmon_syms.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","tools/usb/usbip/src/usbip_unbind.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-gemini/irq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/wlan-ng/p80211netdev.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-ks8695/board-og.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/platforms/85xx/tqm85xx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/comedi/drivers/ni_labpc_isadma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/unicore32/mm/fault.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/ralink/of.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/nfsd/trace.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/ocfs2/ioctl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/reiserfs/lock.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/powerpc/sysdev/mpic_u3msi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/parisc/ccio-dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.005","0.995"
"v4.0","arch/x86/mm/kmemcheck/pte.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/mellanox/mlx4/main.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/staging/comedi/comedi_usb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","net/dccp/ccids/lib/tfrc_equation.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/afs/cmservice.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/ia64/sn/kernel/machvec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","fs/xfs/libxfs/xfs_bmap_btree.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/pci/irq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/x86/kvm/irq_comm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mn10300/kernel/module.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/tile/mm/mmap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/net/ethernet/mellanox/mlx5/core/main.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/usb/gspca/cpia1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/arm/mach-imx/mach-mx31lilly.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","drivers/media/pci/mantis/mantis_vp2040.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v4.0","arch/mips/pmcs-msp71xx/msp_prom.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
