"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"v3.3","fs/ext4/ialloc.c","Vulnerability","125","7.1","Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/ax25/af_ax25.c","Vulnerability","","6.9","Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/hisax/icc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/kernel/apic/es7000_32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/avr32/mach-at32ap/pio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpu/drm/nouveau/nv84_bsp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-ixp4xx/fsg-pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mn10300/kernel/cevt-mn10300.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/iwmc3200wifi/hal.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sparc/kernel/pci_sun4v.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpu/drm/vmwgfx/vmwgfx_buffer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/imx/wm1133-ev1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sparc/kernel/sun4d_smp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-omap2/emu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hwmon/lm78.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/sh_mobile_hdmi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s5pc100/setup-i2c1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/vt6655/wmgr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/ia64/mm/numa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/boot/compressed/calc_vmlinuz_load_addr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/drivers/pci/fixups-dreamcast.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/core/seq/seq_memory.c","Clear","362","7.1","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/um/os-Linux/tty.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/scsi_ioctl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/kernel/time.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/leds/leds-adp5520.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/frv/kernel/irq-mb93493.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/m68k/sun3/sun3dvma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/nfsd/auth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/ide/ide-pio-blacklist.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","lib/decompress_unlzo.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-cns3xxx/devices.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/common/tuners/xc5000.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/parisc/math-emu/denormal.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sparc/prom/bootstr_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/watchdog/nv_tco.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/input/keyboard/twl4030_keypad.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mmc/host/sdhci-spear.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/alpha/kernel/sys_sx164.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/kernel/step.c","Vulnerability","264","7.2","Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/wlags49_h25/wl_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/kernel/watch.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/backlight/kb3886_bl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/base/soc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/libsas/sas_ata.c","Vulnerability","388","2.1","Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/dcache.c","Vulnerability","20","7.2","Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/watchdog/wdt977.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wan/dscc4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/via/via_clock.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/wl1251/cmd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/pci/mixart/mixart.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/jz4740/qi_lb60.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/atheros/atl1c/atl1c_main.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/console/bitblit.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/plat-versatile/leds.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mmc/host/sdhci-pci-data.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-sa1100/jornada720_ssp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/ide/palm_bk3710.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/lib/msr-smp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/pci/pcxhr/pcxhr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/mm/consistent.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/pnp/interface.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mmc/card/block.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/rtc/rtc-m41t94.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ocfs2/stack_user.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-mxs/devices/platform-dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/alpha/kernel/sys_noritake.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/m32r/mm/fault.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/m68k/q40/q40ints.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/rds/message.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/infiniband/hw/qib/qib_intr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/oss/msnd_classic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-ks8695/board-micrel.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/frv/mb93090-mb00/flash.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/input/mouse/appletouch.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/pxafb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/saa7110.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/caif/cfdgml.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/macintosh/windfarm_smu_sat.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/dvb/ngene/ngene-cards.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/pasemi/pasemi_mac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/hisax/avm_a1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/plat-mxc/iomux-v1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/acpi/acpica/nsaccess.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/hardware/eicon/capimain.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s3c24xx/irq-s3c2443.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/alpha/kernel/sys_rx164.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mn10300/kernel/csrc-mn10300.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/lib/ucmpdi2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/kernel/cpu/sh3/setup-sh7710.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/kernel/pci_32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/xen/p2m.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/iscsi_tcp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-at91/setup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/sysdev/ppc4xx_msi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/jz4740/board-qi_lb60.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/x25/x25_dev.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/tidspbridge/pmgr/dspapi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/cg3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/fddi/skfp/smttimer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/rds/ib_rdma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/misc/cb710/core.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/usb/c67x00/c67x00-drv.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/regulator/tps6105x-regulator.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/ipv4/arp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/md/dm-raid1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/ide/ide-dma.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/backlight/aat2870_bl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wimax/i2400m/sdio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hwmon/sch5627.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/drivers/mtpav.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-omap1/mcbsp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mfd/asic3.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/kernel/devtree.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/powermac/time.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s3c24xx/mach-jive.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/cobalt/led.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/broadcom/bnx2x/bnx2x_ethtool.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","kernel/rcutiny.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/ps3/time.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/boot/redboot-8xx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/dvb/mantis/mantis_ca.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","kernel/configs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","mm/failslab.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpu/drm/nouveau/nv50_crtc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/parisc/math-emu/fcnvfut.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/infiniband/hw/qib/qib_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/scsi/mpt2sas/mpt2sas_transport.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/ipv6/netfilter/ip6t_REJECT.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/pcbit/layer2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpio/gpio-tc3589x.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/avr32/boards/atngw100/mrmt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/edac/ppc4xx_edac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mtd/nand/ndfc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/input/misc/pmic8xxx-pwrkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","kernel/trace/trace_printk.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/sctp/endpointola.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/md/raid1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-imx/mx31lite-db.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/cris/kernel/sys_cris.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/core/device.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/gspca/stk014.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/aoa/soundbus/sysfs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/sh/kernel/cpu/sh4a/setup-sh7723.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/afs/callback.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-ks8695/pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/sun/niu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/embedded6xx/usbgecko_udbg.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-w90x900/dev.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ramfs/inode.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/pci/asihpi/hpi6205.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/block/ub.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/b43/radio_2056.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/netfilter/xt_osf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/kernel/swsusp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/ti/davinci_emac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/spi/spi-tle62x0.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/hexagon/kernel/topology.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/dlink/de600.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/misc/max8997-muic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/vt6655/wpa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/cxt1e1/hwprobe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/netfilter/xt_multiport.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/sysdev/ppc4xx_pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-msm/irq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/gspca/vicam.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/ia64/kernel/msi_ia64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/ethernet/smsc/smc911x.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/rtlwifi/rtl8192de/rf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/avr32/kernel/sys_avr32.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/52xx/mpc52xx_lpbfifo.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/input/touchscreen/lpc32xx_ts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/85xx/p3041_ds.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/rds/rdma_transport.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","security/apparmor/path.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/ide/atiixp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/maple/pci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/pseries/eeh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/isdn/hardware/eicon/maintidi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/stat.c","Clear","20","7.2","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/ext4/balloc.c","Vulnerability","125","7.1","Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/core/timestamping.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/sched/sch_ingress.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mfd/ab8500-debugfs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/cxt1e1/ossiRelease.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","tools/perf/util/dwarf-aux.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/oss/sb_mixer.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/mmc/host/pxamci.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/samsung/smartq_wm8987.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/infiniband/hw/amso1100/c2_rnic.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/alpha/kernel/setup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/staging/wlags49_h2/wl_cs.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/target/target_core_alua.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/smscufx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/ia64/hp/sim/simserial.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/batman-adv/unicast.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/tty/serial/kgdboc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/platforms/cell/spu_callbacks.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/leds/leds-pca9633.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/ath/ath9k/ani.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/usb/host/xhci-mem.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/qnx6/namei.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/pwc/pwc-timon.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/infiniband/hw/cxgb4/mem.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","lib/dynamic_queue_limits.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/input/keyboard/stmpe-keypad.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/powerpc/lib/locks.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/utimes.c","Clear","20","7.2","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-bcmring/csp/chipc/chipcHw_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/m32r/mm/ioremap-nommu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/usb/misc/ftdi-elan.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/kernel/init_task.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","net/rxrpc/ar-transport.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/kernel/x8664_ksyms_64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/ide/tx4938ide.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hid/hid-a4tech.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/infiniband/ulp/srp/ib_srp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/gpu/drm/drm_edid_load.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/net/wireless/b43/pcmcia.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/x86/pci/acpi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/ide/slc90e66.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/v4l2-event.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/sysv/symlink.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/isa/es1688/es1688_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-mmp/flint.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/iommu/intel-iommu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hid/hid-lg4ff.c","Vulnerability","119","4.7","Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/video/geode/video_cs5530.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","sound/soc/codecs/wm8995.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/arm/mach-s3c64xx/cpuidle.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","arch/mips/alchemy/board-mtx1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","crypto/authenc.c","Vulnerability","264","2.1","Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/media/video/gspca/gl860/gl860-mi1320.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/uio/uio_netx.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","fs/notify/inotify/inotify_user.c","Clear","20","7.2","Not Vulnerable","Not Vulnerable","0.0","1.0"
"v3.3","drivers/hwmon/w83792d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
